Iteration,Fitness,Chromosome
41,5.09,[-0.86, 13.99, -4.5, -6.2, -25.32, -27.97, 4.41, -8.75, 1.12, -17.12]
42,5.09,[-0.86, 13.99, -4.5, -6.2, -25.32, -27.97, 4.41, -8.75, 1.12, -17.12]
43,5.09,[-0.86, 13.99, -4.5, -6.2, -25.32, -27.97, 4.41, -8.75, 1.12, -17.12]
44,5.09,[-0.86, 13.99, -4.5, -6.2, -25.32, -27.97, 4.41, -8.75, 1.12, -17.12]
45,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
46,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
47,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
48,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
49,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
50,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
51,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
52,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
53,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
54,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
55,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
56,4.54,[-2.6, 0.7, -11.94, 0.25, 11.03, -11.1, -0.65, -14.07, 9.67, 6.25]
57,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
58,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
59,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
60,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
61,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
62,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
63,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
64,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
65,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
66,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
67,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
68,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
69,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
70,4.5,[-7.15, 1.07, 5.8, -3.25, -8.02, -0.21, 4.23, 14.15, -10.62, 11.16]
71,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
72,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
73,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
74,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
75,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
76,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
77,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
78,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
79,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
80,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
81,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
82,4.5,[-6.3, -5.69, 3.77, 1.09, -8.02, 23.73, 4.23, 16.74, 28.36, 11.16]
83,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
84,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
85,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
86,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
87,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
88,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
89,4.5,[-10.11, -13.5, 3.77, -1.54, 11.95, -15.44, 4.23, 7.14, -26.87, -7.93]
90,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
91,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
92,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
93,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
94,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
95,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
96,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
97,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
98,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
99,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
100,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
101,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
102,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
103,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
104,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
105,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
106,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
107,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
108,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
109,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
110,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
111,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
112,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
113,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
114,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
115,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
116,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
117,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
118,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
119,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
120,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
121,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
122,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
123,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
124,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
125,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
126,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
127,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
128,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
129,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
130,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
131,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
132,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
133,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
134,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
135,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
136,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
137,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
138,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
139,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
140,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
141,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
142,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
143,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
144,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
145,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
146,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
147,4.5,[-5.18, -9.31, 13.93, -1.54, 14.36, 20.62, -4.03, 1.12, -15.9, 7.93]
148,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
149,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
150,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
151,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
152,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
153,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
154,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
155,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
156,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
157,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
158,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
159,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
160,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
161,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
162,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
163,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
164,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
165,4.44,[0.25, -4.99, -11.46, -0.35, 5.31, -6.88, 3.04, -20.71, -0.58, -3.86]
166,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
167,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
168,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
169,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
170,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
171,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
172,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
173,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
174,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
175,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
176,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
177,4.24,[-5.41, 9.39, -7.35, -2.11, -10.88, 1.77, 7.67, -7.88, -5.87, -1.9]
178,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
179,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
180,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
181,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
182,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
183,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
184,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
185,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
186,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
187,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
188,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
189,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
190,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
191,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
192,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
193,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
194,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
195,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
196,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
197,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
198,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
199,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
200,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
201,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
202,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
203,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
204,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
205,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
206,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
207,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
208,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
209,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
210,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
211,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
212,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
213,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
214,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
215,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
216,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
217,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
218,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
219,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
220,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
221,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
222,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
223,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
224,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
225,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
226,3.99,[5.67, -0.29, -10.37, 13.43, 6.2, -12.65, 6.23, -0.91, -0.46, -9.64]
227,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
228,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
229,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
230,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
231,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
232,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
233,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
234,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
235,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
236,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
237,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
238,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
239,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
240,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
241,3.99,[-11.15, -0.29, -10.37, 2.89, 18.46, -6.85, 5.88, -0.21, -4.71, -25.33]
